Name,Desc,Protocol,AppID,DevProID,DevEUI,JoinEUI,DevAddr,NwkSKey,AppSKey,SNwkSKey,FNwkSKey,AppKey,NwkKey,SkipFcntChk,IsDisable
,,,,,0000A02F3AFA12F4,,1FC1FACC,,,,,30303030613032663361666131326634,30303030613032663361666131326634,,
,,,,,0000846BC1BDF5F0,,ED358B50,,,,,30303030383436626331626466356630,30303030383436626331626466356630,,
,,,,,0000E067C1BDF5F0,,2A9FF390,,,,,30303030653036376331626466356630,30303030653036376331626466356630,,
,,,,,00002068C1BDF5F0,,73E9E980,,,,,30303030323036386331626466356630,30303030323036386331626466356630,,
,,,,,0000C863C1BDF5F0,,54999BD0,,,,,30303030633836336331626466356630,30303030633836336331626466356630,,
,,,,,00000C68C1BDF5F0,,9CB32980,,,,,30303030306336386331626466356630,30303030306336386331626466356630,,
,,,,,00001064C1BDF5F0,,8D9311C0,,,,,30303030313036346331626466356630,30303030313036346331626466356630,,
,,,,,0000B869C1BDF5F0,,FFAE5F70,,,,,30303030623836396331626466356630,30303030623836396331626466356630,,
,,,,,0000786BC1BDF5F0,,05AE4B50,,,,,30303030373836626331626466356630,30303030373836626331626466356630,,
,,,,,00002866C1BDF5F0,,E01D7DA0,,,,,30303030323836366331626466356630,30303030323836366331626466356630,,
,,,,,0000D868C1BDF5F0,,FCAE6980,,,,,30303030643836386331626466356630,30303030643836386331626466356630,,
,,,,,00004064C1BDF5F0,,2BB011C0,,,,,30303030343036346331626466356630,30303030343036346331626466356630,,
,,,,,0000BC63C1BDF5F0,,6D125BD0,,,,,30303030626336336331626466356630,30303030626336336331626466356630,,
